Time_s,Power_W
0.19300000000000014,0.6097638433657538
0.19400000000000014,0.6058802375744463
0.19500000000000015,0.6021425221692027
0.19600000000000015,0.5985479586227411
0.19700000000000015,0.5950938553381104
0.19800000000000015,0.5917775669660473
0.19900000000000015,0.588596493716929
0.20000000000000015,0.5855480806778154
0.20100000000000015,0.5826298171321502
0.20200000000000015,0.5798392358806514
0.20300000000000015,0.5771739125678359
0.20400000000000015,0.5746314650089124
0.20500000000000015,0.5722095525271829
0.20600000000000016,0.56990587529276
0.20700000000000016,0.5677181736658511
0.20800000000000016,0.5656442275494599
0.20900000000000016,0.5636818557478307
0.21000000000000016,0.5618289153280359
0.21100000000000016,0.560083300990987
0.21200000000000016,0.5584429444532298
0.21300000000000016,0.5569058138245154
0.21400000000000016,0.5554699130054103
0.21500000000000016,0.5541332810887762
0.21600000000000016,0.5528939917622937
0.21700000000000016,0.5517501527268168
0.21800000000000017,0.5506999051173762
0.21900000000000017,0.5497414229385889
0.22000000000000017,0.5488729124981697
0.22100000000000017,0.5480926118556848
0.22200000000000017,0.547398790279265
0.22300000000000017,0.5467897477060575
0.22400000000000017,0.5462638142127799
0.22500000000000017,0.5458193494947845
0.22600000000000017,0.5454547423545248
0.22700000000000017,0.5451684101922335
0.22800000000000017,0.5449587985095307
0.22900000000000018,0.5448243804211295
0.23000000000000018,0.5447636561693088
0.23100000000000018,0.5447751526505596
0.23200000000000018,0.544857422948703
0.23300000000000018,0.5450090458760828
0.23400000000000018,0.5452286255191069
0.23500000000000018,0.545514790793063
0.23600000000000018,0.5458661950095107
0.23700000000000018,0.5462815154388245
0.23800000000000018,0.5467594528906009
0.23900000000000018,0.5472987312993868
0.24000000000000019,0.5478980973110347
0.2410000000000002,0.548556319882209
0.2420000000000002,0.5492721898858448
0.2430000000000002,0.5500445197195061
0.2440000000000002,0.5508721429249293
0.2450000000000002,0.5517539138107537
0.2460000000000002,0.5526887070849495
0.2470000000000002,0.5536754174889978
0.2480000000000002,0.5547129594412709
0.2490000000000002,0.5558002666886872
0.25000000000000017,0.5569362919577366
0.25100000000000017,0.5581200066175496
0.25200000000000017,0.5593504003462512
0.25300000000000017,0.5606264808063224
0.25400000000000017,0.5619472733180126
0.25500000000000017,0.5633118205443285
0.25600000000000017,0.5647191821857179
0.2570000000000002,0.5661684346656968
0.2580000000000002,0.567658670837484
0.2590000000000002,0.5691889996862758
0.2600000000000002,0.5707585460428312
0.2610000000000002,0.572366450293428
0.2620000000000002,0.5740118681041455
0.2630000000000002,0.5756939701474787
0.2640000000000002,0.5774119418263725
0.2650000000000002,0.5791649830146217
0.2660000000000002,0.580952307792316
0.2670000000000002,0.5827731441955892
0.2680000000000002,0.5846267339563238
0.2690000000000002,0.5865123322639175
0.2700000000000002,0.5884292075166309
0.2710000000000002,0.5903766410842747
0.2720000000000002,0.5923539270746757
0.2730000000000002,0.594360372103745
0.2740000000000002,0.5963952950695808
0.2750000000000002,0.5984580269266851
0.2760000000000002,0.6005479104736589
0.2770000000000002,0.6026643001332486
0.2780000000000002,0.6048065617451397
0.2790000000000002,0.6069740723561239
0.2800000000000002,0.6091662200218277
0.2810000000000002,0.6113824036015054
0.2820000000000002,0.6136220325622285
0.2830000000000002,0.6158845267930166
0.2840000000000002,0.6181693164073621
0.2850000000000002,0.6204758415602037
0.2860000000000002,0.622803552265889
0.2870000000000002,0.6251519082209149
0.2880000000000002,0.6275203786226169
0.2890000000000002,0.6299084419982299
0.2900000000000002,0.6323155860379134
0.2910000000000002,0.6347413074230879
0.2920000000000002,0.6371851116650714
0.2930000000000002,0.6396465129416438
0.2940000000000002,0.6421250339430735
0.2950000000000002,0.6446202057107568
0.2960000000000002,0.6471315674902234
0.2970000000000002,0.6496586665768536
0.2980000000000002,0.652201058169995
0.2990000000000002,0.6547583052285232
0.3000000000000002,0.6573299783287945
0.3010000000000002,0.659915655525869
0.3020000000000002,0.6625149222129906
0.3030000000000002,0.6651273709914799
0.3040000000000002,0.6677526015332532
0.3050000000000002,0.6703902204559633
0.3060000000000002,0.6730398411919447
0.3070000000000002,0.6757010838654599
0.3080000000000002,0.6783735751666587
0.3090000000000002,0.6810569482321711
0.3100000000000002,0.6837508425292426
0.3110000000000002,0.6864549037327716
0.3120000000000002,0.689168783616763
0.3130000000000002,0.6918921399365616
0.3140000000000002,0.6946246363258972
0.3150000000000002,0.6973659421791369
0.3160000000000002,0.7001157325506551
0.3170000000000002,0.7028736880514996
0.3180000000000002,0.7056394947411133
0.31900000000000023,0.708412844030589
0.32000000000000023,0.7111934325806731
0.32100000000000023,0.7139809622104009
0.32200000000000023,0.7167751397919288
0.32300000000000023,0.7195756771672993
0.32400000000000023,0.7223822910472408
0.32500000000000023,0.7251947029259093
0.32600000000000023,0.7280126389910225
0.32700000000000023,0.7308358300358465
0.32800000000000024,0.7336640113750333
0.32900000000000024,0.7364969227575432
0.33000000000000024,0.7393343082886158
0.33100000000000024,0.7421759163432221
0.33200000000000024,0.7450214994913414
0.33300000000000024,0.7478708144164712
0.33400000000000024,0.7507236218412934
0.33500000000000024,0.7535796864509323
0.33600000000000024,0.7564387768170191
0.33700000000000024,0.759300665330794
0.33800000000000024,0.7621651281265195
0.33900000000000025,0.7650319450116332
0.34000000000000025,0.7679008994011275
0.34100000000000025,0.7707717782496644
0.34200000000000025,0.7736443719804055
0.34300000000000025,0.7765184744278657
0.34400000000000025,0.7793938827672716
0.34500000000000025,0.7822703974549482
0.34600000000000025,0.7851478221667969
0.34700000000000025,0.7880259637354435
0.34800000000000025,0.7909046320966066
0.34900000000000025,0.7937836402233138
0.35000000000000026,0.7966628040763574
0.35100000000000026,0.7995419425419894
0.35200000000000026,0.8024208773796903
0.35300000000000026,0.8052994331676988
0.35400000000000026,0.8081774372524062
0.35500000000000026,0.8110547196914087
0.35600000000000026,0.813931113205302
0.35700000000000026,0.8168064531297363
0.35800000000000026,0.8196805773616782
0.35900000000000026,0.822553326312766
0.36000000000000026,0.825424542863574
0.36100000000000027,0.828294072316903
0.36200000000000027,0.831161762350388
0.36300000000000027,0.8340274629700295
0.36400000000000027,0.8368910264736118
0.36500000000000027,0.8397523073994394
0.36600000000000027,0.8426111624877797
0.36700000000000027,0.8454674506386642
0.36800000000000027,0.848321032872798
0.36900000000000027,0.8511717722880667
0.3700000000000003,0.8540195340253403
0.3710000000000003,0.8568641852250337
0.3720000000000003,0.8597055949907098
0.3730000000000003,0.8625436343543844
0.3740000000000003,0.8653781762375035
0.3750000000000003,0.8682090954179877
0.3760000000000003,0.8710362684910453
0.3770000000000003,0.8738595738411119
0.3780000000000003,0.8766788916008039
0.3790000000000003,0.8794941036231834
0.3800000000000003,0.8823050934477833
0.3810000000000003,0.8851117462714596
0.3820000000000003,0.8879139489103023
0.3830000000000003,0.8907115897765202
0.3840000000000003,0.8935045588452062
0.3850000000000003,0.8962927476252349
0.3860000000000003,0.8990760491295269
0.3870000000000003,0.9018543578475299
0.3880000000000003,0.9046275697212605
0.3890000000000003,0.9073955821107452
0.3900000000000003,0.9101582937727535
0.3910000000000003,0.9129156048345152
0.3920000000000003,0.9156674167640966
0.3930000000000003,0.9184136323507093
0.3940000000000003,0.9211541556750584
0.3950000000000003,0.923888892090783
0.3960000000000003,0.926617748194726
0.3970000000000003,0.9293406318087986
0.3980000000000003,0.9320574519534697
0.3990000000000003,0.9347681188278125
0.4000000000000003,0.9374725437865744
0.4010000000000003,0.9401706393194776
0.4020000000000003,0.9428623190316239
0.4030000000000003,0.9455474976188749
0.4040000000000003,0.9482260908517337
0.4050000000000003,0.9508980155540051
0.4060000000000003,0.9535631895826076
0.4070000000000003,0.9562215318086257
0.4080000000000003,0.9588729621035632
0.4090000000000003,0.9615174013132427
0.4100000000000003,0.9641547712455121
0.4110000000000003,0.966784994652484
0.4120000000000003,0.9694079952100552
0.4130000000000003,0.9720236975041527
0.4140000000000003,0.9746320270142096
0.4150000000000003,0.9772329100967517
0.4160000000000003,0.9798262739675714
0.4170000000000003,0.9824120466894936
0.4180000000000003,0.9849901571564411
0.4190000000000003,0.9875605350770069
0.4200000000000003,0.9901231109619466
0.4210000000000003,0.99267781610703
0.4220000000000003,0.9952245825857365
0.4230000000000003,0.997763343226816
0.4240000000000003,1.00029403160887
0.4250000000000003,1.0028165820421722
0.4260000000000003,1.005330929559169
0.4270000000000003,1.007837009898551
0.4280000000000003,1.0103347594985101
0.4290000000000003,1.012824115478407
0.4300000000000003,1.0153050156306866
0.4310000000000003,1.0177773984121417
0.43200000000000033,1.0202412029268486
0.43300000000000033,1.0226963689178123
0.43400000000000033,1.025142836757722
0.43500000000000033,1.0275805474377564
0.43600000000000033,1.0300094425564306
0.43700000000000033,1.032429464309001
0.43800000000000033,1.034840555482226
0.43900000000000033,1.0372426594380806
0.44000000000000034,1.0396357201092048
0.44100000000000034,1.042019681988435
0.44200000000000034,1.0443944901218154
0.44300000000000034,1.0467600900941143
0.44400000000000034,1.0491164280281566
0.44500000000000034,1.0514634505702245
0.44600000000000034,1.0538011048855604
0.44700000000000034,1.0561293386485453
0.44800000000000034,1.058448100035665
0.44900000000000034,1.0607573377196269
0.45000000000000034,1.0630570008570892
0.45100000000000035,1.0653470390892248
0.45200000000000035,1.0676274025263535
0.45300000000000035,1.069898041746661
0.45400000000000035,1.0721589077862552
0.45500000000000035,1.0744099521373454
0.45600000000000035,1.0766511267365875
0.45700000000000035,1.0788823839592319
0.45800000000000035,1.0811036766195885
0.45900000000000035,1.0833149579562016
0.46000000000000035,1.0855161816322783
0.46100000000000035,1.087707301726232
0.46200000000000035,1.0898882727313788
0.46300000000000036,1.0920590495448084
0.46400000000000036,1.094219587464481
0.46500000000000036,1.096369842186537
0.46600000000000036,1.0985097697958843
0.46700000000000036,1.1006393267659278
0.46800000000000036,1.10275846994902
0.46900000000000036,1.104867156578065
0.47000000000000036,1.1069653442560823
0.47100000000000036,1.109052990955623
0.47200000000000036,1.1111300550144847
0.47300000000000036,1.1131964951279052
0.47400000000000037,1.1152522703500052
0.47500000000000037,1.1172973400849595
0.47600000000000037,1.1193316640888564
0.47700000000000037,1.1213552024598377
0.47800000000000037,1.1233679156396723
0.47900000000000037,1.1253697644071585
0.48000000000000037,1.1273607098764309
0.48100000000000037,1.1293407134933309
0.4820000000000004,1.1313097370308247
0.4830000000000004,1.1332677425893258
0.4840000000000004,1.1352146925922395
0.4850000000000004,1.137150549781157
0.4860000000000004,1.1390752772148363
0.4870000000000004,1.1409888382676472
0.4880000000000004,1.1428911966228568
0.4890000000000004,1.1447823162781896
0.4900000000000004,1.1466621615327683
0.4910000000000004,1.148530696994568
0.4920000000000004,1.1503878875713058
0.4930000000000004,1.1522336984716868
0.4940000000000004,1.1540680952034947
0.4950000000000004,1.1558910435679313
0.4960000000000004,1.1577025096643094
0.4970000000000004,1.1595024598801338
0.4980000000000004,1.1612908608978256
0.4990000000000004,1.1630676796846473
0.5000000000000003,1.164832883496809
0.5010000000000003,1.1665864398755132
0.5020000000000003,1.1683283166460154
0.5030000000000003,1.1700584819162176
0.5040000000000003,1.1717769040749961
0.5050000000000003,1.1734835517923297
0.5060000000000003,1.1751783940151788
0.5070000000000003,1.1768613999670707
0.5080000000000003,1.1785325391489563
0.5090000000000003,1.1801917813363454
0.5100000000000003,1.181839096577946
0.5110000000000003,1.1834744551965122
0.5120000000000003,1.185097827787739
0.5130000000000003,1.1867091852158194
0.5140000000000003,1.188308498615486
0.5150000000000003,1.189895739391644
0.5160000000000003,1.1914708792172406
0.5170000000000003,1.193033890034639
0.5180000000000003,1.1945847440498407
0.5190000000000003,1.196123413739508
0.5200000000000004,1.1976498718446973
0.5210000000000004,1.199164091370125
0.5220000000000004,1.2006660455868123
0.5230000000000004,1.2021557080297511
0.5240000000000004,1.2036330524998544
0.5250000000000004,1.2050980530586253
0.5260000000000004,1.2065506840338969
0.5270000000000004,1.207990920014239
0.5280000000000004,1.209418735850948
0.5290000000000004,1.210834106657166
0.5300000000000004,1.2122370078101778
0.5310000000000004,1.2136274149479316
0.5320000000000004,1.2150053039718693
0.5330000000000004,1.2163706510430958
0.5340000000000004,1.2177234325841946
0.5350000000000004,1.2190636252799805
0.5360000000000004,1.2203912060768156
0.5370000000000004,1.2217061521839334
0.5380000000000004,1.2230084410691437
0.5390000000000004,1.2242980504646428
0.5400000000000004,1.2255749583620807
0.5410000000000004,1.2268391430158199
0.5420000000000004,1.22809058294212
0.5430000000000004,1.2293292569166359
0.5440000000000004,1.2305551439824638
0.5450000000000004,1.2317682234392697
0.5460000000000004,1.2329684748539633
0.5470000000000004,1.2341558780517459
0.5480000000000004,1.235330413123952
0.5490000000000004,1.2364920604227485
0.5500000000000004,1.2376408005646122
0.5510000000000004,1.238776614432069
0.5520000000000004,1.239899483166522
0.5530000000000004,1.241009388179043
0.5540000000000004,1.2421063111417583
0.5550000000000004,1.24319023399303
0.5560000000000004,1.2442611389353173
0.5570000000000004,1.2453190084396282
0.5580000000000004,1.2463638252399873
0.5590000000000004,1.2473955723391175
0.5600000000000004,1.2484142330059471
0.5610000000000004,1.2494197907751907
0.5620000000000004,1.2504122294521944
0.5630000000000004,1.2513915331056626
0.5640000000000004,1.2523576860798398
0.5650000000000004,1.2533106729820778
0.5660000000000004,1.25425047869241
0.5670000000000004,1.2551770883594344
0.5680000000000004,1.2560904874025662
0.5690000000000004,1.2569906615127862
0.5700000000000004,1.2578775966498779
0.5710000000000004,1.258751279050718
0.5720000000000004,1.259611695219077
0.5730000000000004,1.2604588319356427
0.5740000000000004,1.2612926762522567
0.5750000000000004,1.2621132154960732
0.5760000000000004,1.2629204372664617
0.5770000000000004,1.2637143294395514
0.5780000000000004,1.2644948801671807
0.5790000000000004,1.265262077877125
0.5800000000000004,1.2660159112722054
0.5810000000000004,1.2667563693336745
0.5820000000000004,1.2674834413199176
0.5830000000000004,1.2681971167660364
0.5840000000000004,1.2688973854870225
0.5850000000000004,1.269584237577907
0.5860000000000004,1.2702576634120064
0.5870000000000004,1.2709176536430882
0.5880000000000004,1.2715641992050597
0.5890000000000004,1.272197291313165
0.5900000000000004,1.272816921463824
0.5910000000000004,1.2734230814372258
0.5920000000000004,1.2740157632940226
0.5930000000000004,1.2745949593805246
0.5940000000000004,1.2751606623241452
0.5950000000000004,1.2757128650371246
0.5960000000000004,1.2762515607168543
0.5970000000000004,1.2767767428439825
0.5980000000000004,1.2772884051887046
0.5990000000000004,1.2777865418024008
0.6000000000000004,1.278271147027006
0.6010000000000004,1.2787422154880976
0.6020000000000004,1.2791997420991057
0.6030000000000004,1.2796437220638583
0.6040000000000004,1.2800741508690587
0.6050000000000004,1.2804910242960152
0.6060000000000004,1.2808943384123765
0.6070000000000004,1.281284089574461
0.6080000000000004,1.281660274428968
0.6090000000000004,1.2820228899121826
0.6100000000000004,1.282371933251798
0.6110000000000004,1.282707401966905
0.6120000000000004,1.2830292938658225
0.6130000000000004,1.2833376070515894
0.6140000000000004,1.283632339915691
0.6150000000000004,1.2839134911445018
0.6160000000000004,1.284181059713844
0.6170000000000004,1.284435044895861
0.6180000000000004,1.2846754462548355
0.6190000000000004,1.2849022636469407
0.6200000000000004,1.285115497223985
0.6210000000000004,1.2853151474305085
0.6220000000000004,1.285501215005721
0.6230000000000004,1.285673700982557
0.6240000000000004,1.285832606689197
0.6250000000000004,1.2859779337496604
0.6260000000000004,1.2861096840795203
0.6270000000000004,1.2862278598945993
0.6280000000000004,1.2863324637018883
0.6290000000000004,1.286423498304991
0.6300000000000004,1.2865009668039835
0.6310000000000004,1.2865648725931402
0.6320000000000005,1.2866152193646507
0.6330000000000005,1.2866520111053772
0.6340000000000005,1.2866752520984024
0.6350000000000005,1.286684946923399
0.6360000000000005,1.2866811004539003
0.6370000000000005,1.2866637178615545
0.6380000000000005,1.28663280461539
0.6390000000000005,1.286588366476948
0.6400000000000005,1.2865304095090948
0.6410000000000005,1.286458940065197
0.6420000000000005,1.2863739647980423
0.6430000000000005,1.2862754906563156
0.6440000000000005,1.2861635248819767
0.6450000000000005,1.2860380750171747
0.6460000000000005,1.2858991488967388
0.6470000000000005,1.2857467546522023
0.6480000000000005,1.285580900709428
0.6490000000000005,1.2854015957900273
0.6500000000000005,1.2852088489113542
0.6510000000000005,1.2850026693845344
0.6520000000000005,1.2847830668171105
0.6530000000000005,1.284550051109272
0.6540000000000005,1.2843036324573258
0.6550000000000005,1.284043821350449
0.6560000000000005,1.2837706285708115
0.6570000000000005,1.2834840651945563
0.6580000000000005,1.2831841425913377
0.6590000000000005,1.2828708724235671
0.6600000000000005,1.2825442666453495
0.6610000000000005,1.2822043375035108
0.6620000000000005,1.2818510975358324
0.6630000000000005,1.281484559571564
0.6640000000000005,1.281104736730548
0.6650000000000005,1.2807116424238785
0.6660000000000005,1.2803052903512564
0.6670000000000005,1.279885694503323
0.6680000000000005,1.2794528691583713
0.6690000000000005,1.2790068288840253
0.6700000000000005,1.2785475885342779
0.6710000000000005,1.2780751632514122
0.6720000000000005,1.2775895684647047
0.6730000000000005,1.2770908198894804
0.6740000000000005,1.2765789335274333
0.6750000000000005,1.2760539256641916
0.6760000000000005,1.2755158128688586
0.6770000000000005,1.2749646119950164
0.6780000000000005,1.2744003401798605
0.6790000000000005,1.27382301484202
0.6800000000000005,1.273232653683877
0.6810000000000005,1.2726292746856127
0.6820000000000005,1.2720128961085015
0.6830000000000005,1.2713835364924573
0.6840000000000005,1.2707412146578816
0.6850000000000005,1.270085949702505
0.6860000000000005,1.269417760997659
0.6870000000000005,1.2687366681966246
0.6880000000000005,1.2680426912231662
0.6890000000000005,1.2673358502768086
0.6900000000000005,1.2666161658297508
0.6910000000000005,1.2658836586272688
0.6920000000000005,1.26513834968806
0.6930000000000005,1.2643802602971592
0.6940000000000005,1.2636094120153643
0.6950000000000005,1.2628258266658097
0.6960000000000005,1.262029526342991
0.6970000000000005,1.2612205334073856
0.6980000000000005,1.2603988704838527
0.6990000000000005,1.259564560464182
0.7000000000000005,1.258717626500188
0.7010000000000005,1.257858092011005
0.7020000000000005,1.2569859806721715
0.7030000000000005,1.2561013164216284
0.7040000000000005,1.2552041234554174
0.7050000000000005,1.2542944262276694
0.7060000000000005,1.2533722494511919
0.7070000000000005,1.252437618091167
0.7080000000000005,1.2514905573689694
0.7090000000000005,1.2505310927581792
0.7100000000000005,1.2495592499834594
0.7110000000000005,1.2485750550210073
0.7120000000000005,1.2475785340970957
0.7130000000000005,1.246569713683499
0.7140000000000005,1.2455486205006903
0.7150000000000005,1.2445152815135447
0.7160000000000005,1.243469723930119
0.7170000000000005,1.242411975201496
0.7180000000000005,1.2413420630210297
0.7190000000000005,1.2402600153210603
0.7200000000000005,1.2391658602711508
0.7210000000000005,1.2380596262802934
0.7220000000000005,1.2369413419906146
0.7230000000000005,1.2358110362786217
0.7240000000000005,1.2346687382541603
0.7250000000000005,1.2335144772571909
0.7260000000000005,1.2323482828594448
0.7270000000000005,1.2311701848569208
0.7280000000000005,1.229980213276383
0.7290000000000005,1.2287783983664105
0.7300000000000005,1.2275647705995667
0.7310000000000005,1.22633936067099
0.7320000000000005,1.22510219949451
0.7330000000000005,1.2238533182045888
0.7340000000000005,1.2225927481519272
0.7350000000000005,1.2213205209014941
0.7360000000000005,1.2200366682322745
0.7370000000000005,1.2187412221357594
0.7380000000000005,1.2174342148137456
0.7390000000000005,1.2161156786770035
0.7400000000000005,1.2147856463412638
0.7410000000000005,1.2134441506312912
0.7420000000000005,1.2120912245709432
0.7430000000000005,1.210726901387953
0.7440000000000005,1.2093512145105965
0.7450000000000006,1.207964197562923
0.7460000000000006,1.206565884369248
0.7470000000000006,1.2051563089444044
0.7480000000000006,1.203735505498877
0.7490000000000006,1.2023035084334857
0.7500000000000006,1.2008603523372967
0.7510000000000006,1.1994060719870943
0.7520000000000006,1.1979407023446058
0.7530000000000006,1.196464278557125
0.7540000000000006,1.1949768359528279
0.7550000000000006,1.193478410037631
0.7560000000000006,1.1919690364981352
0.7570000000000006,1.1904487511947084
0.7580000000000006,1.1889175901642028
0.7590000000000006,1.1873755896127043
0.7600000000000006,1.1858227859195998
0.7610000000000006,1.184259215631162
0.7620000000000006,1.182684915459408
0.7630000000000006,1.1810999222813998
0.7640000000000006,1.179504273136237
0.7650000000000006,1.1778980052231123
0.7660000000000006,1.1762811559023405
0.7670000000000006,1.1746537626858669
0.7680000000000006,1.1730158632441299
0.7690000000000006,1.17136749539842
0.7700000000000006,1.1697086971195418
0.7710000000000006,1.1680395065274405
0.7720000000000006,1.1663599618875853
0.7730000000000006,1.1646701016123024
0.7740000000000006,1.1629699642514866
0.7750000000000006,1.1612595885007322
0.7760000000000006,1.1595390131880707
0.7770000000000006,1.1578082772805376
0.7780000000000006,1.1560674198785281
0.7790000000000006,1.1543164802130985
0.7800000000000006,1.1525554976467454
0.7810000000000006,1.150784511670148
0.7820000000000006,1.149003561895593
0.7830000000000006,1.147212688061484
0.7840000000000006,1.145411930026882
0.7850000000000006,1.1436013277686994
0.7860000000000006,1.1417809213839731
0.7870000000000006,1.1399507510800737
0.7880000000000006,1.1381108571812046
0.7890000000000006,1.1362612801194987
0.7900000000000006,1.1344020604357918
