Time_s,Force_X_N
0.2430000000000002,0.9121585318607368
0.2440000000000002,0.9143036755671972
0.2450000000000002,0.9164474820856601
0.2460000000000002,0.9185897310184332
0.2470000000000002,0.9207302052849891
0.2480000000000002,0.9228686911066168
0.2490000000000002,0.9250049778891776
0.25000000000000017,0.9271388582520728
0.25100000000000017,0.929270127943473
0.25200000000000017,0.9313985857910867
0.25300000000000017,0.933524033680066
0.25400000000000017,0.9356462764991884
0.25500000000000017,0.937765122088605
0.25600000000000017,0.9398803812087967
0.2570000000000002,0.9419918674859243
0.2580000000000002,0.9440993973861784
0.2590000000000002,0.9462027901698628
0.2600000000000002,0.9483018678321831
0.2610000000000002,0.9503964550928425
0.2620000000000002,0.9524863793403092
0.2630000000000002,0.9545714705859107
0.2640000000000002,0.956651561449765
0.2650000000000002,0.9587264870971104
0.2660000000000002,0.9607960852106181
0.2670000000000002,0.9628601959590158
0.2680000000000002,0.9649186619680784
0.2690000000000002,0.9669713282501604
0.2700000000000002,0.9690180422212571
0.2710000000000002,0.9710586536151715
0.2720000000000002,0.9730930144918959
0.2730000000000002,0.9751209791575782
0.2740000000000002,0.9771424042037787
0.2750000000000002,0.9791571483780208
0.2760000000000002,0.9811650726458866
0.2770000000000002,0.9831660400971227
0.2780000000000002,0.9851599159376707
0.2790000000000002,0.9871465674688035
0.2800000000000002,0.9891258640206765
0.2810000000000002,0.9910976769732556
0.2820000000000002,0.9930618796819574
0.2830000000000002,0.995018347473527
0.2840000000000002,0.996966957625907
0.2850000000000002,0.9989075893071895
0.2860000000000002,1.0008401235654396
0.2870000000000002,1.0027644433285932
0.2880000000000002,1.0046804333331716
0.2890000000000002,1.0065879801274291
0.2900000000000002,1.008486972022284
0.2910000000000002,1.0103772990992743
0.2920000000000002,1.012258853167654
0.2930000000000002,1.0141315277224
0.2940000000000002,1.0159952179425806
0.2950000000000002,1.0178498206694782
0.2960000000000002,1.0196952343654322
0.2970000000000002,1.0215313591232449
0.2980000000000002,1.023358096588229
0.2990000000000002,1.0251753500017426
0.3000000000000002,1.0269830241263536
0.3010000000000002,1.0287810252538447
0.3020000000000002,1.0305692611807364
0.3030000000000002,1.032347641166904
0.3040000000000002,1.0341160759533636
0.3050000000000002,1.0358744776833093
0.3060000000000002,1.0376227599693157
0.3070000000000002,1.039360837782729
0.3080000000000002,1.0410886274873778
0.3090000000000002,1.042806046816867
0.3100000000000002,1.0445130148375399
0.3110000000000002,1.0462094519537883
0.3120000000000002,1.047895279854731
0.3130000000000002,1.049570421547837
0.3140000000000002,1.051234801287048
0.3150000000000002,1.052888344605962
0.3160000000000002,1.0545309782526633
0.3170000000000002,1.056162630220451
0.3180000000000002,1.0577832297024172
0.31900000000000023,1.0593927070715918
0.32000000000000023,1.0609909938877533
0.32100000000000023,1.0625780228718185
0.32200000000000023,1.064153727888897
0.32300000000000023,1.0657180439283571
0.32400000000000023,1.067270907109497
0.32500000000000023,1.06881225462707
0.32600000000000023,1.0703420247944497
0.32700000000000023,1.0718601569878319
0.32800000000000024,1.0733665916488524
0.32900000000000024,1.074861270235447
0.33000000000000024,1.0763441352912082
0.33100000000000024,1.0778151303511074
0.33200000000000024,1.079274199954459
0.33300000000000024,1.0807212896665432
0.33400000000000024,1.0821563459943708
0.33500000000000024,1.0835793164733274
0.33600000000000024,1.0849901495470258
0.33700000000000024,1.0863887946433235
0.33800000000000024,1.0877752021087401
0.33900000000000025,1.0891493232482858
0.34000000000000025,1.0905111102303626
0.34100000000000025,1.0918605161927943
0.34200000000000025,1.0931974951188672
0.34300000000000025,1.094522001903151
0.34400000000000025,1.09583399231063
0.34500000000000025,1.097133422966919
0.34600000000000025,1.0984202513615613
0.34700000000000025,1.0996944358226464
0.34800000000000025,1.1009559355181566
0.34900000000000025,1.1022047104458579
0.35000000000000026,1.1034407214204769
0.35100000000000026,1.1046639300648446
0.35200000000000026,1.1058742988143226
0.35300000000000026,1.1070717908716363
0.35400000000000026,1.1082563702489714
0.35500000000000026,1.1094280017321654
0.35600000000000026,1.1105866508463713
0.35700000000000026,1.1117322839198336
0.35800000000000026,1.1128648679895172
0.35900000000000026,1.1139843708866184
0.36000000000000026,1.115090761126217
0.36100000000000027,1.1161840079909922
0.36200000000000027,1.1172640814666408
0.36300000000000027,1.1183309522672462
0.36400000000000027,1.119384591799926
0.36500000000000027,1.1204249721870065
0.36600000000000027,1.121452066247739
0.36700000000000027,1.1224658474805154
0.36800000000000027,1.1234662900562298
0.36900000000000027,1.1244533688370844
0.3700000000000003,1.125427059365234
0.3710000000000003,1.1263873378055975
0.3720000000000003,1.127334181029474
0.3730000000000003,1.1282675665263988
0.3740000000000003,1.1291874724331241
0.3750000000000003,1.1300938775463245
0.3760000000000003,1.1309867612810944
0.3770000000000003,1.131866103677047
0.3780000000000003,1.1327318854144415
0.3790000000000003,1.133584087773531
0.3800000000000003,1.1344226926663037
0.3810000000000003,1.135247682594466
0.3820000000000003,1.1360590406804603
0.3830000000000003,1.1368567506210854
0.3840000000000003,1.1376407967417177
0.3850000000000003,1.1384111639142473
0.3860000000000003,1.1391678376364112
0.3870000000000003,1.1399108039476955
0.3880000000000003,1.1406400494870121
0.3890000000000003,1.1413555614590094
0.3900000000000003,1.142057327639537
0.3910000000000003,1.1427453363454276
0.3920000000000003,1.143419576486859
0.3930000000000003,1.1440800374821576
0.3940000000000003,1.1447267093533766
0.3950000000000003,1.145359582618323
0.3960000000000003,1.1459786483732568
0.3970000000000003,1.1465838982444847
0.3980000000000003,1.1471753243694536
0.3990000000000003,1.1477529194504685
0.4000000000000003,1.1483166767040043
0.4010000000000003,1.148866589859342
0.4020000000000003,1.1494026531905888
0.4030000000000003,1.1499248614698303
0.4040000000000003,1.1504332099939905
0.4050000000000003,1.1509276945533935
0.4060000000000003,1.1514083114819975
0.4070000000000003,1.1518750575680967
0.4080000000000003,1.1523279301490446
0.4090000000000003,1.1527669270338734
0.4100000000000003,1.1531920465385135
0.4110000000000003,1.1536032874584876
0.4120000000000003,1.1540006490918744
0.4130000000000003,1.154384131217551
0.4140000000000003,1.1547537340870972
0.4150000000000003,1.1551094584753807
0.4160000000000003,1.1554513055793654
0.4170000000000003,1.155779277097218
0.4180000000000003,1.1560933752237408
0.4190000000000003,1.1563936025835069
0.4200000000000003,1.1566799622950135
0.4210000000000003,1.1569524579419097
0.4220000000000003,1.1572110935405382
0.4230000000000003,1.157455873620921
0.4240000000000003,1.1576868031149907
0.4250000000000003,1.1579038874635326
0.4260000000000003,1.1581071325176777
0.4270000000000003,1.1582965446080777
0.4280000000000003,1.1584721304974428
0.4290000000000003,1.158633897399695
0.4300000000000003,1.1587818529957554
0.4310000000000003,1.1589160053522234
0.43200000000000033,1.159036363062383
0.43300000000000033,1.1591429350726568
0.43400000000000033,1.1592357308164285
0.43500000000000033,1.1593147601410205
0.43600000000000033,1.1593800333373037
0.43700000000000033,1.1594315611228423
0.43800000000000033,1.159469354636535
0.43900000000000033,1.1594934254554141
0.44000000000000034,1.1595037855747008
0.44100000000000034,1.1595004473992563
0.44200000000000034,1.1594834237879177
0.44300000000000034,1.1594527279898599
0.44400000000000034,1.159408373669708
0.44500000000000034,1.1593503749381866
0.44600000000000034,1.1592787462798988
0.44700000000000034,1.1591935026240618
0.44800000000000034,1.1590946592924385
0.44900000000000034,1.1589822320139604
0.45000000000000034,1.158856236929684
0.45100000000000035,1.158716690579208
0.45200000000000035,1.1585636099128402
0.45300000000000035,1.1583970122898457
0.45400000000000035,1.1582169154495066
0.45500000000000035,1.1580233375317217
0.45600000000000035,1.1578162970934862
0.45700000000000035,1.157595813060982
0.45800000000000035,1.1573619047658463
0.45900000000000035,1.15711459194047
0.46000000000000035,1.1568538946875822
0.46100000000000035,1.1565798335119606
0.46200000000000035,1.1562924292894263
0.46300000000000036,1.1559917033050118
0.46400000000000036,1.1556776772128106
0.46500000000000036,1.155350373045809
0.46600000000000036,1.1550098132256439
0.46700000000000036,1.1546560205408096
0.46800000000000036,1.1542890181830887
0.46900000000000036,1.1539088296859088
0.47000000000000036,1.1535154789842568
0.47100000000000036,1.1531089903772755
0.47200000000000036,1.152689388515725
0.47300000000000036,1.1522566984591847
0.47400000000000037,1.151810945607254
0.47500000000000037,1.1513521557452375
0.47600000000000037,1.1508803549806017
0.47700000000000037,1.1503955698406299
0.47800000000000037,1.14989782719084
0.47900000000000037,1.1493871542484124
0.48000000000000037,1.1488635785993841
0.48100000000000037,1.1483271281870473
0.4820000000000004,1.147777831321112
0.4830000000000004,1.147215716637091
0.4840000000000004,1.1466408131525871
0.4850000000000004,1.146053150225626
0.4860000000000004,1.1454527575730546
0.4870000000000004,1.1448396652292236
0.4880000000000004,1.1442139036307735
0.4890000000000004,1.1435755034951272
0.4900000000000004,1.1429244959477007
0.4910000000000004,1.1422609124115455
0.4920000000000004,1.1415847846615326
0.4930000000000004,1.1408961448313182
0.4940000000000004,1.1401950253656938
0.4950000000000004,1.1394814590728877
0.4960000000000004,1.1387554790617298
0.4970000000000004,1.138017118816081
0.4980000000000004,1.1372664121044664
0.4990000000000004,1.1365033930939283
0.5000000000000003,1.1357280961992506
0.5010000000000003,1.1349405562293775
0.5020000000000003,1.1341408082781503
0.5030000000000003,1.1333288877675998
0.5040000000000003,1.1325048304976417
0.5050000000000003,1.1316686724899268
0.5060000000000003,1.1308204501698635
0.5070000000000003,1.1299602002651061
0.5080000000000003,1.1290879597827184
0.5090000000000003,1.1282037660732749
0.5100000000000003,1.1273076568059426
0.5110000000000003,1.1263996699509966
0.5120000000000003,1.1254798437748337
0.5130000000000003,1.1245482168838394
0.5140000000000003,1.1236048281813167
0.5150000000000003,1.1226497168480472
0.5160000000000003,1.121682922402233
0.5170000000000003,1.1207044846510679
0.5180000000000003,1.119714443704732
0.5190000000000003,1.1187128399697241
0.5200000000000004,1.117699714133448
0.5210000000000004,1.11667510722865
0.5220000000000004,1.115639060528879
0.5230000000000004,1.1145916156045348
0.5240000000000004,1.11353281435537
0.5250000000000004,1.112462698925576
0.5260000000000004,1.1113813117840488
0.5270000000000004,1.1102886956579363
0.5280000000000004,1.1091848935568287
0.5290000000000004,1.1080699487973378
0.5300000000000004,1.1069439049350598
0.5310000000000004,1.1058068058533894
0.5320000000000004,1.1046586956675633
0.5330000000000004,1.1034996188033859
0.5340000000000004,1.1023296199214934
0.5350000000000004,1.1011487439903231
0.5360000000000004,1.0999570362115465
0.5370000000000004,1.0987545420897038
0.5380000000000004,1.0975413073715277
0.5390000000000004,1.0963173780842894
0.5400000000000004,1.0950828004764073
0.5410000000000004,1.0938376211133474
0.5420000000000004,1.092581886771782
0.5430000000000004,1.091315644523346
0.5440000000000004,1.0900389416396605
0.5450000000000004,1.0887518257275661
0.5460000000000004,1.0874543445435223
0.5470000000000004,1.0861465461759177
0.5480000000000004,1.0848284789076137
0.5490000000000004,1.0835001912995537
0.5500000000000004,1.0821617321217951
0.5510000000000004,1.0808131504162126
0.5520000000000004,1.0794544954526828
0.5530000000000004,1.07808581672099
0.5540000000000004,1.0767071639777397
0.5550000000000004,1.0753185871729734
0.5560000000000004,1.0739201365267883
0.5570000000000004,1.0725118624283294
0.5580000000000004,1.0710938155916192
0.5590000000000004,1.069666046844374
0.5600000000000004,1.0682286073127736
0.5610000000000004,1.0667815483229182
0.5620000000000004,1.0653249213804474
0.5630000000000004,1.063858778290019
0.5640000000000004,1.0623831709681615
0.5650000000000004,1.0608981516395561
0.5660000000000004,1.0594037726682177
0.5670000000000004,1.0579000866402188
0.5680000000000004,1.0563871464005028
0.5690000000000004,1.0548650049092512
0.5700000000000004,1.0533337154027236
0.5710000000000004,1.051793331252966
0.5720000000000004,1.0502439060966557
0.5730000000000004,1.0486854937119456
0.5740000000000004,1.0471181480781266
0.5750000000000004,1.0455419233905636
0.5760000000000004,1.0439568740056964
0.5770000000000004,1.0423630544588214
0.5780000000000004,1.040760519505179
0.5790000000000004,1.0391493240534349
0.5800000000000004,1.0375295231852364
0.5810000000000004,1.0359011721765328
0.5820000000000004,1.0342643264699591
0.5830000000000004,1.0326190416899994
0.5840000000000004,1.0309653736015263
0.5850000000000004,1.0293033781668994
0.5860000000000004,1.0276331115083153
0.5870000000000004,1.025954629882833
0.5880000000000004,1.024267989751605
0.5890000000000004,1.0225732476967966
0.5900000000000004,1.0208704604745047
0.5910000000000004,1.0191596849961748
0.5920000000000004,1.0174409783056155
0.5930000000000004,1.0157143976184444
0.5940000000000004,1.013980000281927
0.5950000000000004,1.0122378437846127
0.5960000000000004,1.0104879857635065
0.5970000000000004,1.0087304839978024
0.5980000000000004,1.0069653963855139
0.5990000000000004,1.0051927809762726
0.6000000000000004,1.0034126959501384
0.6010000000000004,1.0016251996116294
0.6020000000000004,0.9998303503931012
0.6030000000000004,0.9980282068277015
0.6040000000000004,0.9962188276348345
0.6050000000000004,0.994402271567975
0.6060000000000004,0.992578597569042
0.6070000000000004,0.990747864650608
0.6080000000000004,0.9889101319600145
0.6090000000000004,0.9870654587530969
0.6100000000000004,0.9852139043631878
0.6110000000000004,0.9833555282762307
0.6120000000000004,0.9814903900354168
0.6130000000000004,0.9796185493080032
0.6140000000000004,0.9777400658635589
0.6150000000000004,0.9758549995400714
0.6160000000000004,0.9739634102961958
0.6170000000000004,0.9720653581518848
0.6180000000000004,0.9701609032413083
0.6190000000000004,0.9682501057612767
0.6200000000000004,0.9663330260067902
0.6210000000000004,0.9644097243398427
0.6220000000000004,0.9624802612017627
0.6230000000000004,0.9605446971165634
0.6240000000000004,0.9586030926601735
0.6250000000000004,0.9566555085123563
0.6260000000000004,0.9547020053867566
0.6270000000000004,0.9527426440628195
0.6280000000000004,0.950777485406996
0.6290000000000004,0.9488065903214054
0.6300000000000004,0.9468300197712838
0.6310000000000004,0.9448478347681595
0.6320000000000005,0.9428600964027296
0.6330000000000005,0.940866865784008
0.6340000000000005,0.9388682040673133
0.6350000000000005,0.9368641724649036
0.6360000000000005,0.9348548322492177
0.6370000000000005,0.9328402446815738
0.6380000000000005,0.9308204710948832
0.6390000000000005,0.9287955728432602
0.6400000000000005,0.9267656113068421
0.6410000000000005,0.9247306479371225
0.6420000000000005,0.9226907441278882
0.6430000000000005,0.9206459613704949
0.6440000000000005,0.9185963611483913
0.6450000000000005,0.9165420049504782
0.6460000000000005,0.9144829542961095
0.6470000000000005,0.9124192707373209
0.6480000000000005,0.9103510157970911
0.6490000000000005,0.9082782510253343
0.6500000000000005,0.9062010379641868
0.6510000000000005,0.9041194381867592
0.6520000000000005,0.9020335132452325
0.6530000000000005,0.8999433246788369
0.6540000000000005,0.8978489340463569
0.6550000000000005,0.8957504028803226
0.6560000000000005,0.8936477927156943
0.6570000000000005,0.8915411650704488
0.6580000000000005,0.8894305814327743
0.6590000000000005,0.8873161032982736
0.6600000000000005,0.8851977921231183
0.6610000000000005,0.8830757093509702
0.6620000000000005,0.8809499163862027
0.6630000000000005,0.8788204746138163
0.6640000000000005,0.8766874454078608
0.6650000000000005,0.8745508900689737
0.6660000000000005,0.8724108698920057
0.6670000000000005,0.8702674461313818
0.6680000000000005,0.8681206799720445
0.6690000000000005,0.8659706326039172
0.6700000000000005,0.863817365134913
0.6710000000000005,0.8616609386314518
0.6720000000000005,0.8595014141376185
0.6730000000000005,0.8573388525804653
0.6740000000000005,0.8551733149003059
0.6750000000000005,0.8530048619385096
0.6760000000000005,0.8508335545023462
0.6770000000000005,0.8486594533148644
0.6780000000000005,0.8464826190246095
0.6790000000000005,0.8443031122694744
0.6800000000000005,0.8421209935309432
0.6810000000000005,0.8399363233052974
0.6820000000000005,0.8377491619470561
0.6830000000000005,0.835559569776599
0.6840000000000005,0.8333676069863866
0.6850000000000005,0.8311733337568503
0.6860000000000005,0.8289768101372939
0.6870000000000005,0.8267780960716204
0.6880000000000005,0.824577251467941
0.6890000000000005,0.8223743360973144
0.6900000000000005,0.8201694096858319
0.6910000000000005,0.8179625317986363
0.6920000000000005,0.8157537619644908
0.6930000000000005,0.8135431595673844
0.6940000000000005,0.811330783907064
0.6950000000000005,0.8091166941980137
0.6960000000000005,0.8069009494981595
0.6970000000000005,0.8046836087901504
0.6980000000000005,0.8024647309562312
0.6990000000000005,0.8002443747279275
0.7000000000000005,0.7980225987515981
0.7010000000000005,0.795799461523919
0.7020000000000005,0.7935750214565618
0.7030000000000005,0.7913493368118183
0.7040000000000005,0.7891224657387095
0.7050000000000005,0.7868944662536868
0.7060000000000005,0.7846653962305089
0.7070000000000005,0.7824353134705173
0.7080000000000005,0.7802042755477728
0.7090000000000005,0.7779723399798251
0.7100000000000005,0.7757395641128604
0.7110000000000005,0.7735060051438478
0.7120000000000005,0.7712717201493468
0.7130000000000005,0.7690367660581134
0.7140000000000005,0.7668011996371211
0.7150000000000005,0.7645650775212055
0.7160000000000005,0.7623284561989445
0.7170000000000005,0.7600913919826189
0.7180000000000005,0.7578539410306329
0.7190000000000005,0.7556161594045607
0.7200000000000005,0.7533781029254161
0.7210000000000005,0.7511398272975118
0.7220000000000005,0.7489013880711173
0.7230000000000005,0.7466628406096605
0.7240000000000005,0.7444242401192624
0.7250000000000005,0.7421856416348678
0.7260000000000005,0.7399471000318656
0.7270000000000005,0.737708670016444
0.7280000000000005,0.7354704060914176
0.7290000000000005,0.7332323626299806
0.7300000000000005,0.7309945937920335
0.7310000000000005,0.7287571535733715
0.7320000000000005,0.7265200957989527
0.7330000000000005,0.7242834740886466
0.7340000000000005,0.7220473418968658
0.7350000000000005,0.7198117524875307
0.7360000000000005,0.7175767589270552
0.7370000000000005,0.7153424141157275
0.7380000000000005,0.7131087707351359
0.7390000000000005,0.71087588130383
0.7400000000000005,0.7086437981301728
0.7410000000000005,0.7064125733091984
0.7420000000000005,0.7041822587887406
0.7430000000000005,0.7019529062676564
0.7440000000000005,0.699724567266232
0.7450000000000006,0.6974972931120028
0.7460000000000006,0.6952711349109016
0.7470000000000006,0.693046143572177
0.7480000000000006,0.6908223698105597
0.7490000000000006,0.6885998640986714
0.7500000000000006,0.6863786767451268
0.7510000000000006,0.6841588578207043
0.7520000000000006,0.681940457178841
0.7530000000000006,0.6797235244790862
0.7540000000000006,0.6775081091562577
0.7550000000000006,0.6752942604307794
0.7560000000000006,0.6730820273009472
0.7570000000000006,0.6708714585555022
0.7580000000000006,0.6686626027506318
0.7590000000000006,0.666455508240767
0.7600000000000006,0.6642502231325901
0.7610000000000006,0.6620467953366481
0.7620000000000006,0.6598452725075235
0.7630000000000006,0.6576457021025461
0.7640000000000006,0.6554481313418169
0.7650000000000006,0.6532526072006537
0.7660000000000006,0.6510591764369827
0.7670000000000006,0.64886788561033
0.7680000000000006,0.6466787809767979
0.7690000000000006,0.6444919086262838
0.7700000000000006,0.6423073143755998
0.7710000000000006,0.6401250438360168
0.7720000000000006,0.6379451423458711
0.7730000000000006,0.63576765503723
0.7740000000000006,0.633592626789651
0.7750000000000006,0.6314201022449295
0.7760000000000006,0.629250125827864
0.7770000000000006,0.6270827416747211
0.7780000000000006,0.6249179937196372
0.7790000000000006,0.6227559256378485
0.7800000000000006,0.6205965808762042
0.7810000000000006,0.6184400026042691
0.7820000000000006,0.6162862337995141
0.7830000000000006,0.6141353171306992
0.7840000000000006,0.6119872950590971
