Time_s,Shaking_Force_N
0.2600000000000002,3.3813331273237694
0.2610000000000002,3.3800154609038815
0.2620000000000002,3.3787407257499398
0.2630000000000002,3.3775080559911337
0.2640000000000002,3.3763166018553052
0.2650000000000002,3.3751655293024543
0.2660000000000002,3.3740540198164553
0.2670000000000002,3.372981270078325
0.2680000000000002,3.3719464918153093
0.2690000000000002,3.3709489113423023
0.2700000000000002,3.3699877695490073
0.2710000000000002,3.3690623214469277
0.2720000000000002,3.3681718360644486
0.2730000000000002,3.3673155961114385
0.2740000000000002,3.366492897843342
0.2750000000000002,3.3657030507305747
0.2760000000000002,3.3649453773313036
0.2770000000000002,3.3642192129977024
0.2780000000000002,3.3635239057223765
0.2790000000000002,3.362858815869142
0.2800000000000002,3.3622233159957324
0.2810000000000002,3.3616167906778953
0.2820000000000002,3.361038636284967
0.2830000000000002,3.3604882607120756
0.2840000000000002,3.3599650833876904
0.2850000000000002,3.359468534882098
0.2860000000000002,3.35899805676837
0.2870000000000002,3.358553101582726
0.2880000000000002,3.358133132466006
0.2890000000000002,3.357737623097299
0.2900000000000002,3.3573660574593767
0.2910000000000002,3.3570179297483476
0.2920000000000002,3.356692744160971
0.2930000000000002,3.3563900147086487
0.2940000000000002,3.3561092651007125
0.2950000000000002,3.3558500285952815
0.2960000000000002,3.3556118478110024
0.2970000000000002,3.355394274610872
0.2980000000000002,3.355196869922545
0.2990000000000002,3.355019203617561
0.3000000000000002,3.3548608543587197
0.3010000000000002,3.354721409469823
0.3020000000000002,3.3546004647892995
0.3030000000000002,3.3544976245077556
0.3040000000000002,3.354412501128302
0.3050000000000002,3.3543447151747294
0.3060000000000002,3.3542938952718697
0.3070000000000002,3.354259677829214
0.3080000000000002,3.354241706996901
0.3090000000000002,3.3542396345863312
0.3100000000000002,3.354253119866377
0.3110000000000002,3.3542818295093437
0.3120000000000002,3.354325437406593
0.3130000000000002,3.354383624656514
0.3140000000000002,3.3544560793291955
0.3150000000000002,3.354542496476282
0.3160000000000002,3.3546425779046283
0.3170000000000002,3.35475603216733
0.3180000000000002,3.354882574428979
0.31900000000000023,3.3550219263052523
0.32000000000000023,3.3551738158487345
0.32100000000000023,3.355337977371643
0.32200000000000023,3.3555141514273994
0.32300000000000023,3.3557020846190446
0.32400000000000023,3.3559015295879733
0.32500000000000023,3.356112244852006
0.32600000000000023,3.356333994754337
0.32700000000000023,3.356566549383806
0.32800000000000024,3.3568096844401762
0.32900000000000024,3.3570631811292517
0.33000000000000024,3.357326826194166
0.33100000000000024,3.3576004116808678
0.33200000000000024,3.357883734944868
0.33300000000000024,3.358176598549146
0.33400000000000024,3.358478810138523
0.33500000000000024,3.3587901824622173
0.33600000000000024,3.3591105331561515
0.33700000000000024,3.359439684769624
0.33800000000000024,3.35977746464702
0.33900000000000025,3.3601237048944257
0.34000000000000025,3.3604782421669532
0.34100000000000025,3.3608409178177263
0.34200000000000025,3.3612115776128038
0.34300000000000025,3.361590071796691
0.34400000000000025,3.3619762549438117
0.34500000000000025,3.3623699859461276
0.34600000000000025,3.362771127871112
0.34700000000000025,3.3631795480098323
0.34800000000000025,3.3635951176535905
0.34900000000000025,3.3640177121878954
0.35000000000000026,3.364447210906709
0.35100000000000026,3.364883497026769
0.35200000000000026,3.3653264575734814
0.35300000000000026,3.3657759833122607
0.35400000000000026,3.366231968780109
0.35500000000000026,3.3666943121075588
0.35600000000000026,3.3671629149939353
0.35700000000000026,3.367637682722716
0.35800000000000026,3.3681185239781932
0.35900000000000026,3.368605350942322
0.36000000000000026,3.3690980790398313
0.36100000000000027,3.3695966270917235
0.36200000000000027,3.370100917081937
0.36300000000000027,3.370610874269036
0.36400000000000027,3.371126426972499
0.36500000000000027,3.3716475066304348
0.36600000000000027,3.372174047724072
0.36700000000000027,3.372705987699695
0.36800000000000027,3.373243266915029
0.36900000000000027,3.3737858286310742
0.3700000000000003,3.3743336189655144
0.3710000000000003,3.3748865867553324
0.3720000000000003,3.3754446836501946
0.3730000000000003,3.3760078639154583
0.3740000000000003,3.376576084504461
0.3750000000000003,3.3771493049629333
0.3760000000000003,3.3777274873750627
0.3770000000000003,3.3783105963239732
0.3780000000000003,3.378898598890797
0.3790000000000003,3.379491464539178
0.3800000000000003,3.380089165120418
0.3810000000000003,3.3806916748359184
0.3820000000000003,3.3812989701703082
0.3830000000000003,3.3819110298285255
0.3840000000000003,3.382527834792017
0.3850000000000003,3.3831493681432345
0.3860000000000003,3.383775615146543
0.3870000000000003,3.384406563124444
0.3880000000000003,3.3850422014565074
0.3890000000000003,3.3856825215730724
0.3900000000000003,3.3863275168428664
0.3910000000000003,3.3869771825731347
0.3920000000000003,3.3876315160150683
0.3930000000000003,3.388290516226351
0.3940000000000003,3.388954184152485
0.3950000000000003,3.389622522492191
0.3960000000000003,3.390295535734518
0.3970000000000003,3.390973230087786
0.3980000000000003,3.3916556134226807
0.3990000000000003,3.3923426953131615
0.4000000000000003,3.3930344869293525
0.4010000000000003,3.393731001024892
0.4020000000000003,3.3944322519565104
0.4030000000000003,3.3951382555563043
0.4040000000000003,3.395849029189649
0.4050000000000003,3.39656459165269
0.4060000000000003,3.3972849632109074
0.4070000000000003,3.398010165487593
0.4080000000000003,3.3987402215207916
0.4090000000000003,3.3994751556693394
0.4100000000000003,3.4002149936011583
0.4110000000000003,3.4009597622707997
0.4120000000000003,3.4017094898861227
0.4130000000000003,3.402464205873977
0.4140000000000003,3.4032239408545495
0.4150000000000003,3.403988726664932
0.4160000000000003,3.4047585961945708
0.4170000000000003,3.4055335835010756
0.4180000000000003,3.4063137237390233
0.4190000000000003,3.407099053083839
0.4200000000000003,3.4078896087643415
0.4210000000000003,3.408685429023755
0.4220000000000003,3.409486553030059
0.4230000000000003,3.410293020989065
0.4240000000000003,3.4111048739590757
0.4250000000000003,3.411922153961172
0.4260000000000003,3.4127449038384516
0.4270000000000003,3.4135731673317173
0.4280000000000003,3.4144069889791235
0.4290000000000003,3.4152464141432635
0.4300000000000003,3.4160914889572997
0.4310000000000003,3.4169422602947344
0.43200000000000033,3.417798775815565
0.43300000000000033,3.418661083813222
0.43400000000000033,3.4195292333248832
0.43500000000000033,3.4204032740158583
0.43600000000000033,3.421283256211997
0.43700000000000033,3.4221692308598737
0.43800000000000033,3.4230612494727257
0.43900000000000033,3.4239593641653197
0.44000000000000034,3.4248636275990223
0.44100000000000034,3.425774092936745
0.44200000000000034,3.426690813900352
0.44300000000000034,3.4276138446558315
0.44400000000000034,3.4285432398406948
0.44500000000000034,3.4294790545667535
0.44600000000000034,3.4304213443286553
0.44700000000000034,3.4313701650602337
0.44800000000000034,3.432325573055036
0.44900000000000034,3.433287624976381
0.45000000000000034,3.434256377832856
0.45100000000000035,3.4352318889407285
0.45200000000000035,3.436214215946366
0.45300000000000035,3.437203416774823
0.45400000000000035,3.4381995495963786
0.45500000000000035,3.4392026728361613
0.45600000000000035,3.4402128451556937
0.45700000000000035,3.4412301254140623
0.45800000000000035,3.4422545726523825
0.45900000000000035,3.4432862461080096
0.46000000000000035,3.4443252051499957
0.46100000000000035,3.445371509289377
0.46200000000000035,3.446425218128065
0.46300000000000036,3.447486391408649
0.46400000000000036,3.4485550889379213
0.46500000000000036,3.4496313705709576
0.46600000000000036,3.4507152962204333
0.46700000000000036,3.451806925821221
0.46800000000000036,3.4529063193443568
0.46900000000000036,3.4540135367146902
0.47000000000000036,3.455128637864955
0.47100000000000036,3.456251682684936
0.47200000000000036,3.4573827309797465
0.47300000000000036,3.458521842535936
0.47400000000000037,3.459669077010221
0.47500000000000037,3.460824493972796
0.47600000000000037,3.461988152847121
0.47700000000000037,3.463160112958401
0.47800000000000037,3.464340433466649
0.47900000000000037,3.4655291733566167
0.48000000000000037,3.4667263914291016
0.48100000000000037,3.4679321463091943
0.4820000000000004,3.4691464963863807
0.4830000000000004,3.470369499823293
0.4840000000000004,3.47160121455307
0.4850000000000004,3.47284169825237
