Time_s,Vel_Y_mms
0.25400000000000017,-300.86022931903153
0.25500000000000017,-301.5729958692293
0.25600000000000017,-302.2840866860472
0.2570000000000002,-302.9934908279393
0.2580000000000002,-303.70119740582913
0.2590000000000002,-304.4071955830895
0.2600000000000002,-305.11147457550425
0.2610000000000002,-305.81402365124626
0.2620000000000002,-306.51483213083816
0.2630000000000002,-307.2138893870967
0.2640000000000002,-307.91118484510326
0.2650000000000002,-308.60670798213613
0.2660000000000002,-309.30044832761956
0.2670000000000002,-309.9923954630561
0.2680000000000002,-310.6825390219871
0.2690000000000002,-311.3708686898841
0.2700000000000002,-312.05737420411424
0.2710000000000002,-312.7420453538419
0.2720000000000002,-313.42487197996576
0.2730000000000002,-314.1058439750176
0.2740000000000002,-314.78495128310647
0.2750000000000002,-315.46218389980226
0.2760000000000002,-316.13753187206964
0.2770000000000002,-316.81098529816416
0.2780000000000002,-317.48253432754586
0.2790000000000002,-318.1521691607837
0.2800000000000002,-318.8198800494452
0.2810000000000002,-319.48565729601484
0.2820000000000002,-320.14949125378996
0.2830000000000002,-320.8113723267531
0.2840000000000002,-321.47129096951625
0.2850000000000002,-322.12923768718036
0.2860000000000002,-322.78520303522004
0.2870000000000002,-323.43917761941725
0.2880000000000002,-324.09115209571974
0.2890000000000002,-324.74111717014927
0.2900000000000002,-325.38906359867025
0.2910000000000002,-326.0349821871062
0.2920000000000002,-326.67886379101975
0.2930000000000002,-327.3206993155907
0.2940000000000002,-327.9604797155107
0.2950000000000002,-328.59819599487287
0.2960000000000002,-329.2338392070577
0.2970000000000002,-329.8674004546273
0.2980000000000002,-330.49887088919706
0.2990000000000002,-331.12824171133894
0.3000000000000002,-331.755504170458
0.3010000000000002,-332.3806495646873
0.3020000000000002,-333.00366924077474
0.3030000000000002,-333.62455459395545
0.3040000000000002,-334.2432970678711
0.3050000000000002,-334.85988815441357
0.3060000000000002,-335.4743193936669
0.3070000000000002,-336.08658237375704
0.3080000000000002,-336.6966687307481
0.3090000000000002,-337.3045701485468
0.3100000000000002,-337.91027835878356
0.3110000000000002,-338.513785140708
0.3120000000000002,-339.1150823210685
0.3130000000000002,-339.714161774025
0.3140000000000002,-340.3110154210254
0.3150000000000002,-340.90563523071285
0.3160000000000002,-341.49801321880676
0.3170000000000002,-342.0881414480101
0.3180000000000002,-342.6760120279072
0.31900000000000023,-343.26161711485025
0.32000000000000023,-343.844948911868
0.32100000000000023,-344.4259996685572
0.32200000000000023,-345.0047616809963
0.32300000000000023,-345.58122729163154
0.32400000000000023,-346.1553888891931
0.32500000000000023,-346.72723890858003
0.32600000000000023,-347.2967698307841
0.32700000000000023,-347.8639741827925
0.32800000000000024,-348.4288445374919
0.32900000000000024,-348.99137351355444
0.33000000000000024,-349.5515537753906
0.33100000000000024,-350.10937803302375
0.33200000000000024,-350.6648390420137
0.33300000000000024,-351.2179296033771
0.33400000000000024,-351.7686425634754
0.33500000000000024,-352.31697081397044
0.33600000000000024,-352.862907291697
0.33700000000000024,-353.40644497861075
0.33800000000000024,-353.9475769016863
0.33900000000000025,-354.4862961328654
0.34000000000000025,-355.02259578893035
0.34100000000000025,-355.55646903148
0.34200000000000025,-356.08790906681156
0.34300000000000025,-356.61690914586677
0.34400000000000025,-357.14346256415115
0.34500000000000025,-357.6675626616589
0.34600000000000025,-358.18920282280095
0.34700000000000025,-358.7083764763441
0.34800000000000025,-359.2250770953236
0.34900000000000025,-359.7392981969921
0.35000000000000026,-360.2510333427429
0.35100000000000026,-360.7602761380473
0.35200000000000026,-361.2670202323979
0.35300000000000026,-361.77125931921825
0.35400000000000026,-362.27298713583394
0.35500000000000026,-362.7721974633989
0.35600000000000026,-363.2688841268172
0.35700000000000026,-363.76304099471787
0.35800000000000026,-364.25466197936527
0.35900000000000026,-364.74374103663666
0.36000000000000026,-365.2302721659309
0.36100000000000027,-365.71424941014465
0.36200000000000027,-366.1956668555933
0.36300000000000027,-366.67451863198716
0.36400000000000027,-367.1507989123563
0.36500000000000027,-367.6245019130147
0.36600000000000027,-368.09562189351465
0.36700000000000027,-368.5641531565939
0.36800000000000027,-369.0300900481186
0.36900000000000027,-369.4934269570535
0.3700000000000003,-369.9541583154266
0.3710000000000003,-370.41227859825307
0.3720000000000003,-370.8677823235343
0.3730000000000003,-371.3206640521851
0.3740000000000003,-371.77091838800703
0.3750000000000003,-372.21853997765345
0.3760000000000003,-372.6635235105878
0.3770000000000003,-373.1058637190389
0.3780000000000003,-373.5455553779813
0.3790000000000003,-373.9825933050867
0.3800000000000003,-374.41697236069723
0.3810000000000003,-374.8486874477924
0.3820000000000003,-375.2777335119607
0.3830000000000003,-375.70410554135225
0.3840000000000003,-376.12779856667515
0.3850000000000003,-376.54880766114087
0.3860000000000003,-376.96712794045635
0.3870000000000003,-377.38275456277785
0.3880000000000003,-377.7956827286965
0.3890000000000003,-378.20590768121826
0.3900000000000003,-378.61342470572697
0.3910000000000003,-379.0182291299592
0.3920000000000003,-379.4203163239981
0.3930000000000003,-379.8196817002252
0.3940000000000003,-380.2163207133266
0.3950000000000003,-380.61022886024836
0.3960000000000003,-381.0014016801907
0.3970000000000003,-381.3898347545915
0.3980000000000003,-381.7755237070844
0.3990000000000003,-382.15846420350795
0.4000000000000003,-382.53865195187814
0.4010000000000003,-382.91608270236065
0.4020000000000003,-383.29075224727836
0.4030000000000003,-383.6626564210733
0.4040000000000003,-384.031791100308
0.4050000000000003,-384.3981522036354
0.4060000000000003,-384.7617356918071
0.4070000000000003,-385.1225375676315
0.4080000000000003,-385.4805538759897
0.4090000000000003,-385.83578070380946
0.4100000000000003,-386.1882141800561
0.4110000000000003,-386.53785047572023
0.4120000000000003,-386.8846858038078
0.4130000000000003,-387.22871641933034
0.4140000000000003,-387.5699386192921
0.4150000000000003,-387.90834874270416
0.4160000000000003,-388.2439431705363
0.4170000000000003,-388.5767183257328
0.4180000000000003,-388.9066706732133
0.4190000000000003,-389.23379671984304
0.4200000000000003,-389.55809301444356
0.4210000000000003,-389.8795561477807
0.4220000000000003,-390.1981827525435
0.4230000000000003,-390.5139695033696
0.4240000000000003,-390.82691311680554
0.4250000000000003,-391.1370103513352
0.4260000000000003,-391.4442580073443
0.4270000000000003,-391.74865292713656
0.4280000000000003,-392.050191994918
0.4290000000000003,-392.34887213679673
0.4300000000000003,-392.6446903207858
0.4310000000000003,-392.93764355677524
0.43200000000000033,-393.2277288965737
0.43300000000000033,-393.51494343385303
0.43400000000000033,-393.79928430418204
0.43500000000000033,-394.0807486850027
0.43600000000000033,-394.35933379564136
0.43700000000000033,-394.6350368972992
0.43800000000000033,-394.9078552930473
0.43900000000000033,-395.17778632782927
0.44000000000000034,-395.4448273884589
0.44100000000000034,-395.70897590360585
0.44200000000000034,-395.97022934381584
0.44300000000000034,-396.2285852214892
0.44400000000000034,-396.48404109087824
0.44500000000000034,-396.7365945481072
0.44600000000000034,-396.98624323113944
0.44700000000000034,-397.2329848197994
0.44800000000000034,-397.4768170357594
0.44900000000000034,-397.71773764253663
0.45000000000000034,-397.95574444549317
0.45100000000000035,-398.1908352918291
0.45200000000000035,-398.4230080705859
0.45300000000000035,-398.6522607126505
0.45400000000000035,-398.8785911907364
0.45500000000000035,-399.10199751938603
0.45600000000000035,-399.32247775497444
0.45700000000000035,-399.5400299956995
0.45800000000000035,-399.7546523815791
0.45900000000000035,-399.9663430944528
0.46000000000000035,-400.1751003579726
0.46100000000000035,-400.380922437603
0.46200000000000035,-400.5838076406046
0.46300000000000036,-400.7837543160501
0.46400000000000036,-400.98076085480665
0.46500000000000036,-401.1748256895341
0.46600000000000036,-401.3659472946767
0.46700000000000036,-401.55412418645614
0.46800000000000036,-401.7393549228833
0.46900000000000036,-401.92163810372585
0.47000000000000036,-402.1009723705226
0.47100000000000036,-402.27735640656675
0.47200000000000036,-402.45078893689384
0.47300000000000036,-402.6212687282949
0.47400000000000037,-402.7887945892875
0.47500000000000037,-402.95336537012497
0.47600000000000037,-403.11497996276347
0.47700000000000037,-403.2736373008744
0.47800000000000037,-403.42933635983735
0.47900000000000037,-403.58207615671415
0.48000000000000037,-403.731855750246
0.48100000000000037,-403.87867424084783
0.4820000000000004,-404.02253077059436
0.4830000000000004,-404.1634245232003
0.4840000000000004,-404.30135472401923
0.4850000000000004,-404.4363206400291
0.4860000000000004,-404.5683215798195
0.4870000000000004,-404.6973568935627
0.4880000000000004,-404.82342597303364
0.4890000000000004,-404.9465282515509
0.4900000000000004,-405.0666632040071
0.4910000000000004,-405.1838303468207
0.4920000000000004,-405.2980292379298
0.4930000000000004,-405.40925947678187
0.4940000000000004,-405.51752070430734
0.4950000000000004,-405.62281260291155
0.4960000000000004,-405.7251348964402
0.4970000000000004,-405.8244873501765
0.4980000000000004,-405.920869770807
0.4990000000000004,-406.01428200642926
0.5000000000000003,-406.10472394648633
0.5010000000000003,-406.1921955217878
0.5020000000000003,-406.27669670445806
0.5030000000000003,-406.35822750792016
0.5040000000000003,-406.4367879869013
0.5050000000000003,-406.5123782373529
0.5060000000000003,-406.58499839647004
0.5070000000000003,-406.6546486426607
0.5080000000000003,-406.72132919549944
0.5090000000000003,-406.78504031570714
0.5100000000000003,-406.8457823051406
0.5110000000000003,-406.9035555067429
0.5120000000000003,-406.95836030451744
0.5130000000000003,-407.0101971235121
0.5140000000000003,-407.05906642977584
0.5150000000000003,-407.1049687303234
0.5160000000000003,-407.14790457311193
0.5170000000000003,-407.1878745470074
0.5180000000000003,-407.2248792817463
0.5190000000000003,-407.25891944790516
0.5200000000000004,-407.2899957568501
0.5210000000000004,-407.3181089607333
0.5220000000000004,-407.34325985242253
0.5230000000000004,-407.36544926546713
0.5240000000000004,-407.3846780740847
0.5250000000000004,-407.40094719308945
0.5260000000000004,-407.4142575778797
0.5270000000000004,-407.42461022437686
0.5280000000000004,-407.4320061689825
0.5290000000000004,-407.43644648855377
0.5300000000000004,-407.43793230033305
0.5310000000000004,-407.4364647619306
0.5320000000000004,-407.43204507125716
0.5330000000000004,-407.42467446649084
0.5340000000000004,-407.41435422601904
0.5350000000000004,-407.4010856683943
0.5360000000000004,-407.3848701522876
0.5370000000000004,-407.36570907643255
0.5380000000000004,-407.3436038795813
0.5390000000000004,-407.3185560404521
0.5400000000000004,-407.29056707765363
0.5410000000000004,-407.25963854966847
0.5420000000000004,-407.22577205476324
0.5430000000000004,-407.1889692309653
0.5440000000000004,-407.1492317559641
0.5450000000000004,-407.1065613471087
0.5460000000000004,-407.0609597612899
0.5470000000000004,-407.0124287949227
0.5480000000000004,-406.96097028386004
0.5490000000000004,-406.9065861033547
0.5500000000000004,-406.8492781679672
0.5510000000000004,-406.7890484315285
0.5520000000000004,-406.7258988870674
0.5530000000000004,-406.65983156672905
0.5540000000000004,-406.5908485417368
0.5550000000000004,-406.51895192229193
0.5560000000000004,-406.4441438575361
0.5570000000000004,-406.36642653544214
0.5580000000000004,-406.28580218280246
0.5590000000000004,-406.2022730650901
0.5600000000000004,-406.1158414864348
0.5610000000000004,-406.02650978953153
0.5620000000000004,-405.9342803555495
0.5630000000000004,-405.8391556040976
0.5640000000000004,-405.74113799309646
0.5650000000000004,-405.64023001874625
0.5660000000000004,-405.53643421541653
0.5670000000000004,-405.42975315556777
0.5680000000000004,-405.32018944970207
0.5690000000000004,-405.2077457462352
0.5700000000000004,-405.0924247314473
0.5710000000000004,-404.9742291293743
0.5720000000000004,-404.8531617017502
0.5730000000000004,-404.7292252478939
0.5740000000000004,-404.60242260463457
0.5750000000000004,-404.47275664622197
0.5760000000000004,-404.3402302842375
0.5770000000000004,-404.20484646748946
0.5780000000000004,-404.0666081819451
0.5790000000000004,-403.92551845062354
0.5800000000000004,-403.78158033349604
0.5810000000000004,-403.63479692740236
0.5820000000000004,-403.4851713659509
0.5830000000000004,-403.3327068194247
0.5840000000000004,-403.17740649466907
0.5850000000000004,-403.01927363500965
0.5860000000000004,-402.858311520143
0.5870000000000004,-402.69452346603003
0.5880000000000004,-402.527912824808
0.5890000000000004,-402.35848298467164
0.5900000000000004,-402.18623736977554
0.5910000000000004,-402.0111794401341
0.5920000000000004,-401.83331269149807
0.5930000000000004,-401.6526406552637
0.5940000000000004,-401.4691668983543
0.5950000000000004,-401.28289502310696
0.5960000000000004,-401.09382866717266
0.5970000000000004,-400.9019715033896
0.5980000000000004,-400.70732723968206
0.5990000000000004,-400.5098996189368
0.6000000000000004,-400.30969241889386
0.6010000000000004,-400.10670945203015
0.6020000000000004,-399.90095456543776
0.6030000000000004,-399.692431640693
0.6040000000000004,-399.48114459377496
0.6050000000000004,-399.2670973748915
0.6060000000000004,-399.05029396840405
0.6070000000000004,-398.83073839267405
0.6080000000000004,-398.6084346999537
0.6090000000000004,-398.3833869762615
0.6100000000000004,-398.1555993412387
0.6110000000000004,-397.9250759480451
0.6120000000000004,-397.69182098321187
0.6130000000000004,-397.4558386665215
0.6140000000000004,-397.2171332508807
0.6150000000000004,-396.97570902217456
0.6160000000000004,-396.7315702991515
0.6170000000000004,-396.48472143327234
0.6180000000000004,-396.2351668085885
0.6190000000000004,-395.9829108415993
0.6200000000000004,-395.727957981119
0.6210000000000004,-395.47031270813653
0.6220000000000004,-395.20997953567473
0.6230000000000004,-394.946963008654
0.6240000000000004,-394.6812677037479
0.6250000000000004,-394.4128982292486
0.6260000000000004,-394.14185922491663
0.6270000000000004,-393.86815536183406
0.6280000000000004,-393.59179134226855
0.6290000000000004,-393.31277189952294
0.6300000000000004,-393.0311017977837
0.6310000000000004,-392.74678583197857
0.6320000000000005,-392.4598288276317
0.6330000000000005,-392.1702356407073
0.6340000000000005,-391.8780111574478
0.6350000000000005,-391.58316029424276
0.6360000000000005,-391.2856879974722
0.6370000000000005,-390.98559924333676
0.6380000000000005,-390.68289903771677
0.6390000000000005,-390.3775924160081
0.6400000000000005,-390.06968444297445
0.6410000000000005,-389.7591802125925
0.6420000000000005,-389.4460848478673
0.6430000000000005,-389.13040350070696
0.6440000000000005,-388.8121413517389
0.6450000000000005,-388.49130361015426
0.6460000000000005,-388.16789551354515
0.6470000000000005,-387.8419223277535
0.6480000000000005,-387.51338934668826
0.6490000000000005,-387.1823018921676
0.6500000000000005,-386.84866531375
0.6510000000000005,-386.5124849885776
0.6520000000000005,-386.17376632119993
0.6530000000000005,-385.83251474340017
0.6540000000000005,-385.48873571403936
0.6550000000000005,-385.142434718871
0.6560000000000005,-384.793617270383
0.6570000000000005,-384.44228890762025
0.6580000000000005,-384.0884551960006
0.6590000000000005,-383.7321217271629
0.6600000000000005,-383.3732941187757
0.6610000000000005,-383.01197801436575
0.6620000000000005,-382.6481790831431
0.6630000000000005,-382.2819030198172
0.6640000000000005,-381.913155544437
0.6650000000000005,-381.54194240219005
0.6660000000000005,-381.1682693632356
0.6670000000000005,-380.7921422225239
0.6680000000000005,-380.4135667996039
0.6690000000000005,-380.03254893845934
0.6700000000000005,-379.6490945073132
0.6710000000000005,-379.2632093984429
0.6720000000000005,-378.8748995280183
0.6730000000000005,-378.4841708358726
0.6740000000000005,-378.09102928536237
0.6750000000000005,-377.6954808631515
0.6760000000000005,-377.2975315790461
0.6770000000000005,-376.89718746578654
0.6780000000000005,-376.4944545788644
0.6790000000000005,-376.08933899635275
0.6800000000000005,-375.68184681867814
0.6810000000000005,-375.271984168472
0.6820000000000005,-374.859757190346
0.6830000000000005,-374.4451720507236
0.6840000000000005,-374.0282349376206
0.6850000000000005,-373.6089520604875
0.6860000000000005,-373.18732964999526
0.6870000000000005,-372.76337395782747
0.6880000000000005,-372.3370912565125
0.6890000000000005,-371.9084878392107
0.6900000000000005,-371.4775700195329
0.6910000000000005,-371.0443441313214
0.6920000000000005,-370.6088165284744
0.6930000000000005,-370.17099358473325
0.6940000000000005,-369.73088169348927
0.6950000000000005,-369.2884872675949
0.6960000000000005,-368.84381673914163
0.6970000000000005,-368.39687655927406
0.6980000000000005,-367.9476731979968
0.6990000000000005,-367.49621314395887
0.7000000000000005,-367.0425029042603
0.7010000000000005,-366.5865490042363
0.7020000000000005,-366.1283579872777
0.7030000000000005,-365.6679364146124
0.7040000000000005,-365.20529086510214
0.7050000000000005,-364.74042793504225
0.7060000000000005,-364.2733542379505
0.7070000000000005,-363.8040764043887
0.7080000000000005,-363.3326010817114
0.7090000000000005,-362.85893493390023
0.7100000000000005,-362.3830846413418
0.7110000000000005,-361.90505690061764
0.7120000000000005,-361.42485842430517
0.7130000000000005,-360.9424959407693
0.7140000000000005,-360.45797619394733
0.7150000000000005,-359.9713059431547
0.7160000000000005,-359.48249196286554
0.7170000000000005,-358.991541042504
0.7180000000000005,-358.4984599862355
0.7190000000000005,-358.0032556127745
0.7200000000000005,-357.5059347551464
0.7210000000000005,-357.0065042604981
0.7220000000000005,-356.50497098988444
0.7230000000000005,-356.0013418180526
0.7240000000000005,-355.4956236332348
0.7250000000000005,-354.98782333693237
0.7260000000000005,-354.47794784371655
0.7270000000000005,-353.96600408100664
0.7280000000000005,-353.4519989888588
0.7290000000000005,-352.9359395197618
0.7300000000000005,-352.41783263841745
0.7310000000000005,-351.8976853215297
0.7320000000000005,-351.37550455760214
0.7330000000000005,-350.85129734670676
0.7340000000000005,-350.3250707002878
0.7350000000000005,-349.79683164094286
0.7360000000000005,-349.2665872022076
0.7370000000000005,-348.73434442834827
0.7380000000000005,-348.200110374142
0.7390000000000005,-347.66389210467185
0.7400000000000005,-347.12569669510765
0.7410000000000005,-346.5855312304909
0.7420000000000005,-346.0434028055291
0.7430000000000005,-345.4993185243751
0.7440000000000005,-344.9532855004128
0.7450000000000006,-344.405310856053
0.7460000000000006,-343.85540172251143
0.7470000000000006,-343.30356523959495
0.7480000000000006,-342.74980855549626
0.7490000000000006,-342.194138826567
0.7500000000000006,-341.6365632171163
0.7510000000000006,-341.0770888991927
0.7520000000000006,-340.515723052369
0.7530000000000006,-339.95247286353157
0.7540000000000006,-339.38734552666546
0.7550000000000006,-338.8203482426412
0.7560000000000006,-338.2514882190028
0.7570000000000006,-337.6807726697532
0.7580000000000006,-337.10820881514064
0.7590000000000006,-336.5338038814503
0.7600000000000006,-335.95756510078564
0.7610000000000006,-335.379499710863
0.7620000000000006,-334.79961495478506
0.7630000000000006,-334.21791808085
0.7640000000000006,-333.634416342321
0.7650000000000006,-333.0491169972194
0.7660000000000006,-332.46202730811495
0.7670000000000006,-331.8731545419227
0.7680000000000006,-331.28250596966893
0.7690000000000006,-330.69008886630354
0.7700000000000006,-330.09591051047437
0.7710000000000006,-329.4999781843314
0.7720000000000006,-328.90229917329094
0.7730000000000006,-328.3028807658537
0.7740000000000006,-327.7017302533774
0.7750000000000006,-327.0988549298718
0.7760000000000006,-326.4942620917993
0.7770000000000006,-325.88795903784444
0.7780000000000006,-325.2799530687253
0.7790000000000006,-324.670251486973
0.7800000000000006,-324.0588615967338
0.7810000000000006,-323.4457907035504
