Time_s,Vel_Y_mms
1.676999999999926,302.3694347462605
1.677999999999926,303.9992942659977
1.6789999999999259,305.6278185915505
1.6799999999999258,307.25500079872035
1.6809999999999257,308.88083397300636
1.6819999999999256,310.5053112096705
1.6829999999999254,312.12842561381325
1.6839999999999253,313.75017030044114
1.6849999999999252,315.37053839453944
1.6859999999999251,316.98952303114527
1.686999999999925,318.6071173554167
1.687999999999925,320.2233145227056
1.6889999999999248,321.83810769862976
1.6899999999999247,323.45149005914874
1.6909999999999246,325.0634547906285
1.6919999999999245,326.6739950899239
1.6929999999999243,328.28310416444566
1.6939999999999242,329.8907752322349
1.6949999999999241,331.4970015220371
1.695999999999924,333.10177627337765
1.696999999999924,334.70509273663237
1.6979999999999238,336.3069441731047
1.6989999999999237,337.90732385509904
1.6999999999999236,339.50622506599615
1.7009999999999235,341.1036411003281
1.7019999999999234,342.69956526384965
1.7029999999999232,344.2939908736225
1.7039999999999231,345.88691125807895
1.704999999999923,347.47831975711017
1.705999999999923,349.06820972213035
1.7069999999999228,350.65657451616283
1.7079999999999227,352.24340751391003
1.7089999999999226,353.8287021018312
1.7099999999999225,355.4124516782229
1.7109999999999224,356.99464965329173
1.7119999999999223,358.57528944923257
1.7129999999999221,360.1543645003079
1.713999999999922,361.7318682529238
1.714999999999922,363.3077941657047
1.7159999999999218,364.88213570957817
1.7169999999999217,366.4548863678475
1.7179999999999216,368.0260396362714
1.7189999999999215,369.5955890231429
1.7199999999999214,371.1635280493663
1.7209999999999213,372.72985024853983
1.7219999999999211,374.2945491670303
1.722999999999921,375.857618364053
1.723999999999921,377.41905141175266
1.7249999999999208,378.97884189528344
1.7259999999999207,380.536983412882
1.7269999999999206,382.0934695759552
1.7279999999999205,383.64829400915687
1.7289999999999204,385.20145035046596
1.7299999999999203,386.75293225126745
1.7309999999999202,388.3027333764333
1.73199999999992,389.8508474043998
1.73299999999992,391.39726802725477
1.7339999999999198,392.94198895080814
1.7349999999999197,394.4850038946799
1.7359999999999196,396.0263065923812
1.7369999999999195,397.5658907913846
1.7379999999999194,399.10375025321787
1.7389999999999193,400.63987875353746
1.7399999999999192,402.1742700822119
1.740999999999919,403.7069180434002
1.741999999999919,405.2378164556343
1.7429999999999188,406.76695915189885
1.7439999999999187,408.29433997971717
1.7449999999999186,409.8199528012232
1.7459999999999185,411.3437914932506
1.7469999999999184,412.865849947409
1.7479999999999183,414.3861220701669
1.7489999999999182,415.90460178293455
